State,City,Latitude,Longitude,N,P,K,temperature,humidity,ph,rainfall,Crop
Andhra Pradesh,Vishakhapatnam,17.674164,83.226011,57,47,27,26.3,73,6.45,1102.5,pulses
Andhra Pradesh,Anantapur,14.639563,77.588681,71,30,25,29.3,36,6.43,580.3,pulses
Andhra Pradesh,Vijayawada,16.541252,80.656598,56,31,29,28.3,55,5.74,842.8,cotton
Andhra Pradesh,Guntur,16.274784,80.460246,85,42,49,28.7,57,7.42,917.4,maize
Andhra Pradesh,Vijayawada,16.516656,80.683927,93,29,33,29.4,61,7.22,872.5,wheat
Andhra Pradesh,Vishakhapatnam,17.688029,83.221809,82,22,37,28.6,81,6.99,1302.6,sugarcane
Andhra Pradesh,Vijayawada,16.489291,80.653599,74,41,31,27,77,7.13,760,pulses
Andhra Pradesh,Guntur,16.323487,80.428379,66,46,36,31.8,65,6.91,910.2,cotton
Andhra Pradesh,Kurnool,15.794688,78.044606,67,50,20,31.3,66,6.38,665.5,millet
Andhra Pradesh,Anantapur,14.695265,77.577717,73,37,14,33.3,50,6.73,616.2,cotton
Andhra Pradesh,Vishakhapatnam,17.649907,83.236972,41,47,50,30.4,71,7.51,1440,rice
Arunachal Pradesh,Itanagar,27.067226,93.603899,50,44,23,20,71,6.33,1670.3,rice
Arunachal Pradesh,Naharlagun,27.046966,93.611367,69,33,13,20.1,66,6,2477.1,rice
Arunachal Pradesh,Naharlagun,27.05488,93.607967,85,23,35,24.5,70,5.49,3008.2,rice
Arunachal Pradesh,Naharlagun,27.070878,93.595721,85,51,32,20.3,78,5.91,2496.5,maize
Arunachal Pradesh,Itanagar,27.08901,93.51994,82,24,49,21.4,87,6.35,2101.9,rice
Arunachal Pradesh,Itanagar,27.096784,93.621418,58,26,15,21.4,84,6.14,2326.1,rice
Arunachal Pradesh,Naharlagun,27.051518,93.640125,59,34,23,23.7,88,5.93,3292.7,rice
Assam,Tezpur,26.622986,92.782405,79,27,33,25.2,89,7.62,1581.4,sugarcane
Assam,Bongaigaon,26.440786,90.562642,68,9,29,25.5,85,6.49,1683.6,coconut
Assam,Guwahati,26.118463,91.718139,81,41,31,21.8,72,6.67,1904.3,rice
Assam,Guwahati,26.171951,91.743252,65,61,47,23.7,81,6.53,1521.8,rice
Assam,Dibrugarh,27.470286,94.895955,62,30,34,21.8,78,5.6,2523.2,tea
Assam,Dibrugarh,27.454127,94.938356,52,36,36,19.4,91,5.83,2395.8,rice
Assam,Silchar,24.810754,92.770688,60,39,44,25.1,77,5.15,2355.4,coconut
Assam,Silchar,24.844889,92.758976,49,32,32,21.5,86,6.33,2554.6,tea
Assam,Dibrugarh,27.482997,94.912359,64,26,42,23.3,92,6.21,2597.7,rice
Assam,Guwahati,26.106193,91.737892,90,43,22,24.8,75,6.38,1861,maize
Assam,Barpeta,26.319161,90.992504,70,39,25,25.9,65,7.3,1837.8,rice
Assam,Dibrugarh,27.455261,94.936162,62,22,31,24.9,92,6.08,2747.7,rice
Assam,Dibrugarh,27.481899,94.889791,106,42,64,23,83,5.27,2075.6,maize
Assam,Bongaigaon,26.484187,90.558358,62,43,42,21.9,82,5.52,2060.9,rice
Assam,Bongaigaon,26.414816,90.533346,67,28,22,24,66,7.55,1981.9,rice
Assam,Silchar,24.810906,92.781947,73,35,27,23.9,66,5.92,2706.9,rice
Assam,Barpeta,26.321448,90.983187,71,38,38,26.6,81,6.78,1915.1,coconut
Bihar,Munger,25.343472,86.470279,80,34,32,29,83,6.49,1014.7,rice
Bihar,Darbhanga,26.117824,85.894644,50,32,16,26.2,72,6.21,1264.9,wheat
Bihar,Gaya,24.794256,85.01851,70,33,25,25.3,74,6.25,1207.2,soybean
Bihar,Patna,25.572512,85.119737,73,22,43,23.5,72,6.84,1155.4,wheat
Bihar,Gaya,24.803331,85.01193,46,12,40,26.6,67,6.49,996.1,soybean
Bihar,Darbhanga,26.116292,85.903949,55,37,18,24.1,83,6.54,1315.5,pulses
Bihar,Munger,25.362076,86.453512,30,32,46,22.7,67,7.55,1056.5,wheat
Bihar,Munger,25.372519,86.464881,51,35,20,27.6,75,6.29,959.9,wheat
Bihar,BiharSharif,25.189535,85.537829,64,28,30,30.6,61,6.79,836.6,pulses
Bihar,Purnia,25.783906,87.529718,95,32,37,26.5,67,6.4,1178.6,wheat
Bihar,BiharSharif,25.172929,85.503683,56,35,29,28.9,79,7.2,1332.2,rice
Bihar,Darbhanga,26.153584,85.883815,80,37,30,24.1,75,6.48,1185,maize
Bihar,Muzaffarpur,26.147399,85.3816,32,44,21,25.6,83,6.93,1327.5,pulses
Bihar,Purnia,25.789145,87.479573,50,21,30,30.6,72,7.55,1286.3,coconut
Bihar,Purnia,25.78856,87.466367,83,44,43,26.2,70,7.07,924.1,maize
Bihar,Purnia,25.754932,87.4566,53,18,28,26.9,70,5.98,1133.7,soybean
Bihar,Sasaram,24.970978,84.050713,73,30,52,28.5,70,6.37,745.4,pulses
Bihar,Darbhanga,26.12414,85.876941,35,25,39,29.5,88,5.16,1119.2,rice
Bihar,Gaya,24.792656,84.991809,80,33,57,27.2,75,6.32,939.2,pulses
Bihar,Darbhanga,26.133609,85.889306,71,46,39,26.4,71,7.4,1256.5,pulses
Bihar,Munger,25.353401,86.483714,40,40,24,27.6,82,7.6,1020.7,wheat
Bihar,Gaya,24.797859,85.003319,91,40,16,28.4,64,6.06,1208.1,maize
Chhattisgarh,Raipur,21.230716,81.654904,44,16,38,29,65,6.99,1267.9,rice
Chhattisgarh,Korba,22.360389,82.718631,58,37,31,25.5,66,5.54,1016,pulses
Chhattisgarh,Bilaspur,22.051965,82.131991,85,15,24,29.7,65,6.61,1351.1,rice
Chhattisgarh,Raipur,21.248076,81.644465,64,33,34,23.2,65,6.2,1208.6,wheat
Chhattisgarh,Korba,22.352511,82.676654,82,40,29,30.6,62,5.83,1055.2,rice
Chhattisgarh,Durg,21.189176,81.28442,66,44,30,27.3,62,5.88,1185.3,maize
Chhattisgarh,Korba,22.324037,82.704779,60,51,40,25.4,63,6.43,1059.3,pulses
Chhattisgarh,Raipur,21.256312,81.616363,65,35,49,28.5,67,6.23,1296.7,rice
Chhattisgarh,Bilaspur,22.090937,82.128269,67,34,25,26.9,68,6.27,1463,rice
Goa,Panaji,15.478209,73.843661,46,39,36,23.9,74,5.64,3535.9,rice
Goa,Panaji,15.468998,73.796575,71,26,36,24,84,5.33,3146.8,sugarcane
Goa,Vasco da Gama,15.387117,73.810405,73,28,43,29.7,80,5.84,3506.8,rice
Goa,Margao,15.293818,74.009049,73,55,47,26.8,82,5.78,3476.9,sugarcane
Goa,Panaji,15.465234,73.792939,69,18,30,28.2,79,5.92,3419.1,rice
Goa,Vasco da Gama,15.393206,73.844821,28,43,20,23.1,65,5.58,2885.6,rice
Goa,Panaji,15.477089,73.847779,30,35,29,28,89,4.73,3226.8,rice
Gujarat,Anand,22.599957,72.913246,82,49,40,26.7,70,6.87,1146,maize
Gujarat,Anand,22.556332,72.913836,70,20,40,29.6,79,6.77,857.4,pulses
Gujarat,Surat,21.193795,72.823081,70,37,36,29.5,83,6.36,2233.2,rice
Gujarat,Vadodara,22.318779,73.158381,64,37,23,29.6,80,6.73,809.7,cotton
Gujarat,Bhavnagar,21.768044,72.150709,77,37,31,27.3,69,6.62,893.6,maize
Gujarat,Anand,22.561164,72.938577,62,26,33,29,60,6.59,876.6,wheat
Gujarat,Bhavnagar,21.801542,72.167251,64,26,25,27.2,70,6.68,914.6,wheat
Gujarat,Surat,21.180332,72.804946,43,24,56,33.7,83,6.81,1671.4,sugarcane
Gujarat,Anand,22.549986,72.929534,86,27,32,28.7,77,6.37,935,wheat
Gujarat,Anand,22.54717,72.965611,77,16,39,28.2,74,6.59,758.1,wheat
Gujarat,Bhavnagar,21.732503,72.174407,46,38,29,32.8,73,5.59,731.2,millet
Gujarat,Ahmedabad,23.021311,72.57425,64,35,44,31.6,54,6.87,688.1,cotton
Gujarat,Surat,21.19306,72.873984,41,37,25,31.3,77,7.44,1566.7,sugarcane
Haryana,Hisar,29.130317,75.730953,73,34,14,24.9,46,6.75,605.9,maize
Haryana,Panipat,29.358517,76.967433,65,42,34,25.8,58,6.58,741,soybean
Haryana,Hisar,29.162027,75.73395,79,29,36,24.9,61,7.05,547.6,pulses
Haryana,Hisar,29.153731,75.756383,79,38,37,28.5,50,5.89,553.9,maize
Haryana,Faridabad,28.366994,77.315879,56,33,30,25.3,66,7.07,525,pulses
Haryana,Faridabad,28.392127,77.305204,73,26,44,26.7,70,5.94,633.2,maize
Haryana,Karnal,29.687353,76.963658,71,25,34,26.8,56,6.79,816.1,pulses
Haryana,Panipat,29.418119,76.935428,101,43,40,27,57,6.29,567.6,maize
Haryana,Panipat,29.380489,76.972395,52,33,33,30.7,51,6.93,661.2,groundnut
Haryana,Hisar,29.171497,75.72217,83,16,30,27.2,55,7.81,618.9,maize
Haryana,Hisar,29.146677,75.701422,63,52,41,30.5,58,6.39,614.8,millet
Himachal Pradesh,Kangra,32.098244,76.267301,48,43,30,18.4,70,6.42,1189.8,wheat
Himachal Pradesh,Kangra,32.088687,76.268196,88,35,18,17,67,7.38,1397.2,barley
Himachal Pradesh,Kangra,32.109969,76.278416,60,36,43,16.4,64,6.77,1110.1,barley
Jharkhand,Hazaribagh,23.955169,85.362021,58,21,30,24.6,81,7.04,1107.4,wheat
Jharkhand,Jamshedpur,22.77847,86.191041,81,47,42,19.6,75,6.18,1434.6,rice
Jharkhand,Jamshedpur,22.800928,86.20341,51,33,30,29.1,79,6.52,1413,rice
Jharkhand,Hazaribagh,23.996113,85.320372,87,42,35,21,64,6.14,1448.6,maize
Karnataka,Mangaluru,12.934925,74.887672,40,37,14,28.9,66,5.52,3697.1,rice
Karnataka,Shimoga,13.928124,75.600278,68,43,33,25,79,5.44,2549.2,rice
Karnataka,BellaryTown,15.137787,76.909986,49,50,26,26.9,44,6.93,654.8,maize
Karnataka,Shimoga,13.928268,75.592495,67,35,29,26.6,75,5.62,2844.5,rice
Karnataka,Mysore,12.270866,76.679566,65,46,23,28.6,57,6.75,765.9,wheat
Karnataka,Bengaluru,12.955069,77.573897,75,23,19,25.7,79,6.48,936.5,maize
Karnataka,Bellary,15.178108,76.918072,41,46,44,32.9,60,6.31,528.1,millet
Karnataka,Bellary,15.125952,76.933449,56,23,52,31.6,64,5.83,610.1,groundnut
Karnataka,Dharwad,15.42453,74.993239,63,29,39,25.8,65,6.01,894.5,soybean
Karnataka,BellaryTown,15.135471,76.91015,51,31,28,27.6,36,7.06,656.6,soybean
Karnataka,Dharwad,15.471133,75.004981,90,17,41,26.5,61,6.89,808.5,soybean
Karnataka,Hubli,15.397239,75.096347,58,20,32,25.8,62,6.2,648.6,pulses
Karnataka,Shimoga,13.931524,75.555976,68,37,36,29.2,81,5.91,2943.7,sugarcane
Karnataka,BellaryTown,15.112295,76.896466,67,44,43,32.4,56,6.15,573.2,groundnut
Karnataka,Mysore,12.311667,76.645179,61,51,22,23.6,71,6.37,625.8,wheat
Karnataka,Mangaluru,12.877218,74.846073,75,41,33,26.6,73,6.15,3154.4,rice
Karnataka,BellaryTown,15.068521,76.913499,69,34,16,30.4,52,7.7,622.4,millet
Karnataka,BellaryTown,15.112862,76.887734,68,39,51,29.6,51,7.01,615.4,wheat
Karnataka,Hubli,15.365159,75.122127,63,49,30,25.3,74,6.75,672.7,pulses
Karnataka,Mangaluru,12.867153,74.872056,38,49,36,31.5,89,5.37,3591.5,sugarcane
Karnataka,Mysore,12.291605,76.635334,65,27,32,22.9,72,6.27,802.1,soybean
Karnataka,Dharwad,15.466214,74.979273,51,22,44,27.6,65,6.6,718.5,wheat
Kerala,Kochi,9.903589,76.244422,79,24,47,29.5,78,5.59,3006.6,rice
Kerala,Alappuzha,9.490044,76.325223,79,43,48,26.1,87,6.11,2733.2,rice
Kerala,Palakkad,10.777872,76.639822,51,45,42,26.3,87,5.97,3237.5,rice
Kerala,Thiruvananthapuram,8.517119,76.968351,76,36,40,26.7,73,5.46,3426.8,rice
Kerala,Palakkad,10.792016,76.653613,33,32,54,21.3,74,5.64,3022.9,rice
Kerala,Thrisur,10.514785,76.233291,58,33,40,22.1,84,5.6,3460.2,rice
Kerala,Palakkad,10.800577,76.611383,64,42,38,27.8,79,5.51,2602.5,rice
Kerala,Alappuzha,9.542637,76.306039,48,38,37,27.5,78,6.25,2988.3,rice
Kerala,Palakkad,10.752083,76.652323,74,20,41,25,87,5.5,3157.3,sugarcane
Kerala,Kochi,9.951485,76.257664,73,26,44,22.8,74,6.29,2962.8,rice
Kerala,Thiruvananthapuram,8.541631,76.943191,82,34,20,31.6,79,5.53,3280.3,rice
Kerala,Kochi,9.905968,76.255397,67,44,29,25.7,83,5.58,2914.3,sugarcane
Madhya Pradesh,Ho- Shahdol,23.297012,80.806811,63,38,14,26.1,68,7.09,888,pulses
Madhya Pradesh,Indore,22.710881,75.890749,64,43,21,27.5,69,5.15,707.8,pulses
Madhya Pradesh,Dewas,22.949978,76.110173,76,28,30,31.2,58,5.98,902.1,maize
Madhya Pradesh,Dewas,22.941677,76.058343,82,44,32,28.1,51,7.19,1116.7,rice
Madhya Pradesh,Indore,22.715984,75.865185,54,45,18,27.1,47,7.04,781.2,pulses
Madhya Pradesh,Ho- Shahdol,23.327546,80.792274,43,30,47,23.4,58,5.86,1011.1,soybean
Madhya Pradesh,Sagar,23.811327,78.73884,50,15,21,30.1,61,5.89,888.2,maize
Madhya Pradesh,Bhopal,23.25529,77.420038,63,44,30,23.1,54,7.2,909.6,soybean
Madhya Pradesh,Indore,22.738797,75.854369,59,44,41,29,54,6.38,1116.3,rice
Madhya Pradesh,Sagar,23.801358,78.709147,79,43,29,25.9,54,7.03,946.2,maize
Madhya Pradesh,Rewa,24.530326,81.323423,94,37,21,26,55,6.65,992.4,maize
Madhya Pradesh,Bhopal,23.294652,77.41296,76,31,14,24.5,67,6.27,1130.1,pulses
Madhya Pradesh,Sagar,23.851089,78.751064,80,28,24,34.1,59,6.51,909.3,wheat
Madhya Pradesh,Sagar,23.819104,78.74011,36,50,39,23.5,61,7.3,954.7,pulses
Maharashtra,Mumbai,19.081717,72.905704,73,31,28,28.6,65,5.45,2429.1,rice
Maharashtra,Mumbai,19.08141,72.875913,65,25,34,32.8,72,5.23,2308.1,sugarcane
Maharashtra,Solapur,17.644383,75.869699,48,33,47,30.8,55,7.18,582.3,millet
Maharashtra,Nagpur,21.160016,79.084488,66,30,30,30.5,66,6.56,1183,rice
Maharashtra,Mumbai,19.080781,72.855954,65,18,27,26.7,82,5.09,2714.3,rice
Maharashtra,Nashik,19.98018,73.74296,86,24,36,31.3,65,7.16,736.9,cotton
Maharashtra,Kolhapur,16.677647,74.223084,55,41,44,27,67,5.84,1210.9,soybean
Maharashtra,Kolhapur,16.691972,74.234062,94,28,39,28.6,79,6.1,1662.3,coconut
Maharashtra,Nagpur,21.122844,79.093289,61,26,37,27.5,54,7.07,1257.1,wheat
Maharashtra,Nagpur,21.093877,79.08624,60,27,38,27.6,56,5.62,1182.5,pulses
Maharashtra,Mumbai,19.060548,72.869401,76,32,55,28.7,78,5.66,2142.3,coconut
Maharashtra,Solapur,17.660129,75.918793,96,39,41,30.6,51,6.94,611.6,groundnut
Maharashtra,Pune,18.516646,73.857347,64,25,44,23.9,67,6.52,656.8,pulses
Maharashtra,Thane,19.225134,72.985884,70,35,38,30.7,79,6.32,1892.2,rice
Maharashtra,Mumbai,19.092229,72.840745,86,29,35,26.5,76,6.01,2011.2,rice
Maharashtra,Nashik,20.013254,73.801257,75,29,40,27.2,74,6.5,957.6,maize
Maharashtra,Jalgaon,20.995643,75.566068,59,44,23,29.4,50,6.95,770.3,pulses
Maharashtra,Solapur,17.664929,75.932439,63,20,27,27.5,40,6.82,707.4,wheat
Maharashtra,Jalgaon,21.036281,75.571218,66,65,49,26.6,51,5.92,701.3,maize
Maharashtra,Nagpur,21.166904,79.080801,38,34,29,26.3,56,6.78,1199.3,maize
Manipur,Imphal,24.805086,93.939737,67,16,42,22,79,6.61,1739.4,rice
Manipur,Imphal,24.809478,94.002352,45,8,37,22.3,83,7.2,1344.3,wheat
Manipur,Imphal,24.794958,93.947847,57,24,34,23.5,77,7.23,1452.1,rice
Manipur,Thoubal,24.621742,93.979629,48,19,46,20.6,79,6.82,1249.3,pulses
Meghalaya,Shillong,25.541391,91.898114,38,47,27,19.7,87,6.26,3536.1,tea
Meghalaya,Tura,25.482037,90.208397,48,28,62,20.5,83,6.15,2729.5,tea
Meghalaya,Tura,25.516897,90.243051,68,46,27,21.7,72,6.38,2575.4,rice
Nagaland,Dimapur,25.908409,93.712611,96,41,31,29.8,76,5.47,2144.5,rice
Nagaland,Dimapur,25.901854,93.755471,68,35,31,25.1,78,6.02,2011.8,coconut
Odisha,Rourkela,22.27778,84.844312,81,10,22,23.9,67,5.82,1355.3,pulses
Odisha,Cuttack,20.472761,85.867063,66,26,41,25.6,82,6.44,1644.2,sugarcane
Odisha,Rourkela,22.256611,84.847302,40,5,44,24.9,76,6.92,1488.8,rice
Odisha,Berhampur,19.323228,84.807733,53,44,32,29.6,80,5.81,1065.1,rice
Odisha,Rourkela,22.231114,84.869027,59,26,24,30.5,76,6.68,1501.1,rice
Odisha,Sambalpur,21.480587,83.974901,89,38,32,28.7,61,5.93,1391.9,rice
Odisha,Rourkela,22.255669,84.854367,90,38,35,26.4,71,7.2,1304.4,maize
Odisha,Bhubaneswar,20.270949,85.8029,63,31,24,30.1,83,6.55,1437,rice
Odisha,Rourkela,22.273875,84.850568,43,48,24,23,89,7.7,1493,rice
Odisha,Berhampur,19.315338,84.820844,65,44,49,26.3,77,6.98,1421.2,coconut
Odisha,Rourkela,22.252907,84.856096,68,30,38,27.8,75,7.44,1569.1,sugarcane
Odisha,Bhubaneswar,20.302542,85.807147,63,22,25,27.8,77,7.75,1741.6,sugarcane
Odisha,Cuttack,20.427298,85.835542,47,43,39,27.1,83,6.69,1305,pulses
Odisha,Cuttack,20.413748,85.886741,78,55,36,31.2,66,6.85,1211.4,rice
Odisha,Berhampur,19.322268,84.826686,38,24,33,26.2,87,7.02,1459.8,rice
Punjab,Firozpur,30.878099,74.586744,54,12,29,26.2,46,6.71,738.5,wheat
Punjab,Bathinda,30.205325,74.945877,45,29,40,24.5,54,6.58,482.8,pulses
Punjab,Firozpur,30.899531,74.614644,37,45,34,27,54,6.69,662.7,soybean
Punjab,Amritsar,31.660748,74.892692,46,29,30,28.8,68,6.78,728.6,pulses
Punjab,Firozpur,30.900549,74.621453,73,23,28,25,55,6.21,595.1,cotton
Punjab,Bathinda,30.226032,74.952884,66,29,22,22.4,67,6.33,533.6,wheat
Punjab,Firozpur,30.92082,74.617174,63,25,35,23.9,57,6.34,507.5,maize
Punjab,Bathinda,30.192261,74.938335,28,38,36,29.4,66,5.33,641.7,pulses
Punjab,Jalandhar,31.349464,75.591407,41,30,16,24.7,56,6.34,560.6,cotton
Punjab,Bathinda,30.209866,74.969277,70,48,32,27.6,46,7.03,552.6,wheat
Rajasthan,Alwar,27.556087,76.61068,58,37,29,27.2,39,6.66,619.5,wheat
Rajasthan,Sikar,27.600815,75.160486,61,35,35,28.1,40,5.44,487.1,wheat
Rajasthan,Jaipur,26.909926,75.780186,87,38,15,31.7,44,7.14,522.6,millet
Rajasthan,Jaipur,26.896916,75.785687,53,47,23,27.9,30,6.3,473.5,wheat
Rajasthan,Jodhpur,26.24271,72.987018,79,27,44,32.4,30,6.76,391.5,cotton
Rajasthan,Sikar,27.627328,75.117337,57,30,45,28.1,33,5.81,448.8,pulses
Rajasthan,Jaipur,26.902302,75.785287,62,22,21,28.5,38,6.35,632.5,cotton
Rajasthan,Alwar,27.539929,76.583187,56,31,29,26.9,56,6.59,624.1,wheat
Rajasthan,Jaipur,26.943473,75.80709,85,47,26,23.2,42,6.82,598.2,maize
Rajasthan,Jodhpur,26.224366,73.054287,70,31,16,33.2,32,5.96,427.7,cotton
Sikkim,Gangtok,27.333005,88.584238,89,32,25,17.4,70,5.8,2536.8,rice
Sikkim,Rangpo,27.142744,88.396739,84,42,36,16.8,79,5.7,2046.1,rice
Sikkim,Rangpo,27.153203,88.415763,64,23,14,16.6,94,6.05,2642.4,tea
Sikkim,Rangpo,27.153055,88.396333,43,29,41,14,84,5.49,2540.7,tea
Sikkim,Rangpo,27.147216,88.449625,53,30,34,13.3,82,5.56,2624.3,tea
Sikkim,Rangpo,27.177846,88.437919,85,36,26,21,81,5.48,2559.9,tea
Sikkim,Gangtok,27.333927,88.640614,71,40,43,14.3,66,5.48,2259.1,rice
Sikkim,Rangpo,27.124897,88.416931,79,29,20,20.7,74,6.58,2493.9,rice
Tamil Nadu,Coimbatore,11.014613,76.953192,57,41,23,23.8,82,6.58,745.6,wheat
Tamil Nadu,Erode,11.347772,77.703948,66,31,49,24.7,66,6.28,766.7,wheat
Tamil Nadu,Coimbatore,10.992515,76.992307,73,36,33,26.5,65,5.67,707.6,pulses
Tamil Nadu,Salem,11.666155,78.088696,85,53,59,30.3,76,6.98,793.4,millet
Tamil Nadu,Salem,11.660772,78.142306,38,20,20,28.3,68,7.2,846.2,cotton
Tamil Nadu,Vellore,12.926617,79.131603,93,23,53,28.7,64,6.53,1217.9,rice
Tamil Nadu,Tiruchirappalli,10.763716,78.673418,60,40,39,32.1,70,6.63,782.5,millet
Tamil Nadu,Coimbatore,11.023094,76.950897,59,58,47,28.9,65,6.53,767,pulses
Tamil Nadu,Erode,11.353201,77.716712,68,54,41,28.6,64,7.18,875.9,wheat
Tamil Nadu,Salem,11.643137,78.16652,81,29,41,28.8,71,7.2,680.5,cotton
Tamil Nadu,Tiruchirappalli,10.75682,78.686959,31,29,36,29,72,7.21,951.5,pulses
Tamil Nadu,Madurai,9.950443,78.114125,87,37,13,31.5,59,6.17,938.3,cotton
Tamil Nadu,Vellore,12.915977,79.130213,68,45,20,30.4,60,6.97,1092.6,rice
Telangana,Karimnagar,18.42972,79.140027,101,28,40,28,61,6.46,895.5,pulses
Telangana,Hyderabad,17.387011,78.471734,105,29,37,26.4,68,6.84,829.7,pulses
Telangana,Khammam,17.234748,80.125151,62,21,68,30.8,58,6.66,806.8,maize
Telangana,Hyderabad,17.361818,78.484767,56,17,35,25.5,56,6.6,871.6,wheat
Telangana,Nizamabad,18.658682,78.07116,66,33,29,29.2,58,6.99,996.2,pulses
Telangana,Nizamabad,18.676841,78.06266,72,43,26,30.9,66,6.1,928.7,maize
Telangana,Khammam,17.265769,80.149879,52,47,35,27.6,55,6.23,863.7,maize
Telangana,Warangal,17.938585,79.567165,52,36,37,30.4,59,6.39,1092.2,rice
Telangana,Khammam,17.281115,80.152251,54,28,17,26.7,46,7.47,880.9,soybean
Telangana,Hyderabad,17.381929,78.462832,90,30,26,20.2,53,5.71,877.2,pulses
Telangana,Nizamabad,18.684946,78.07091,71,40,42,26.1,60,6.91,821.7,wheat
Telangana,Nizamabad,18.663715,78.101808,88,32,19,31.4,45,7.1,977.7,maize
Telangana,Khammam,17.254946,80.13472,65,23,35,29.7,55,5.82,942.9,maize
Telangana,Suryapet,17.13131,79.587841,40,29,39,26.7,60,7.27,1132.3,maize
Telangana,Warangal,18.010768,79.546109,60,14,41,29.1,57,7.03,801.6,wheat
Tripura,Agartala,23.815772,91.269006,71,39,43,25.8,96,6.06,2931.6,rice
Tripura,Udaipur,23.873565,91.323215,75,25,59,27.3,86,5.51,2414.2,rice
Tripura,Agartala,23.846864,91.260072,69,36,30,29.3,77,5.22,2416.2,rice
Tripura,Udaipur,23.851478,91.283098,63,53,43,23.1,87,6.84,1729.5,rice
Uttar Pradesh,Agra,27.192229,77.977922,47,17,23,24.5,49,6.47,682.8,soybean
Uttar Pradesh,Kanpur,26.445238,80.323363,88,35,41,26.2,75,6.58,1040,maize
Uttar Pradesh,Jhansi,25.42885,78.561479,75,24,31,31,57,6.79,734.3,cotton
Uttar Pradesh,Agra,27.154841,78.013264,77,19,40,30,57,6.2,653.9,groundnut
Uttar Pradesh,Moradabad,28.85397,78.791198,62,31,33,28.5,76,6.51,771.4,pulses
Uttar Pradesh,Jhansi,25.452506,78.569279,121,18,21,31,55,6.38,772.2,groundnut
Uttar Pradesh,Kanpur,26.442367,80.342985,46,32,49,27.2,68,6.02,1012.7,maize
Uttar Pradesh,Kanpur,26.47847,80.325665,65,30,21,24.9,61,6.11,901.3,pulses
Uttar Pradesh,Moradabad,28.863264,78.778696,87,20,45,25.1,72,7.03,810.6,maize
Uttar Pradesh,Varanasi,25.325059,82.964597,90,32,40,24.5,73,5.98,1031.3,pulses
Uttar Pradesh,Allahabad,25.436237,81.839411,43,56,17,31.7,64,6.33,1163.7,rice
Uttar Pradesh,Kanpur,26.434097,80.351216,89,28,24,26.4,69,5.33,1149.1,maize
Uttar Pradesh,Agra,27.171281,78.020791,79,22,25,25.4,57,6.69,537,pulses
Uttar Pradesh,Agra,27.174082,78.011163,66,34,25,26.2,56,6.4,625.7,maize
Uttar Pradesh,Lucknow,26.863926,80.955407,73,60,22,28.5,60,6.76,938.3,maize
Uttar Pradesh,Agra,27.183453,77.983608,79,17,28,27.4,59,6.69,617.4,soybean
Uttar Pradesh,Allahabad,25.410128,81.87033,76,32,35,30,68,5.96,841,pulses
Uttar Pradesh,Jhansi,25.433918,78.586232,76,34,32,29,51,7.45,629.4,pulses
Uttarakhand,Dehradun,30.327891,78.007623,80,11,9,23,65,7.05,1966.3,rice
Uttarakhand,Haridwar,29.940097,78.162445,76,30,47,24.1,71,6.98,1012.1,soybean
Uttarakhand,Dehradun,30.305573,78.015668,69,29,28,20.7,73,5.92,2056.9,rice
Uttarakhand,Dehradun,30.276012,78.013515,62,29,13,20.5,58,5.98,1879.2,rice
West Bengal,Siliguri,26.70673,88.426054,67,30,24,21.1,74,6.01,2113.1,rice
West Bengal,Asansol,23.691043,86.964556,63,24,43,26.8,78,6.53,1432.4,coconut
West Bengal,Howrah,22.606878,88.246441,60,20,47,32.3,77,6.37,1511.5,rice
West Bengal,Howrah,22.560965,88.288545,66,43,37,24.6,72,7.14,1558.1,rice
West Bengal,Siliguri,26.721437,88.397775,65,22,18,19.8,75,6.19,2231.8,rice
West Bengal,Durgapur,23.505621,87.322467,57,22,22,26.8,78,7.13,1549.7,sugarcane
West Bengal,Malda,24.991258,88.128468,83,30,32,26.2,72,6.19,1399.1,pulses
West Bengal,Durgapur,23.585507,87.2875,55,30,37,27.7,68,7.4,1448.7,rice
West Bengal,Bardhaman,23.248776,87.858142,71,34,27,22.1,70,6.65,1628.3,rice
West Bengal,Durgapur,23.535782,87.299666,106,39,40,25.9,69,5.98,1641.1,rice
West Bengal,Malda,25.001514,88.145661,48,10,31,25.3,90,6.6,1702,coconut
West Bengal,Malda,24.982957,88.171473,51,31,25,23.6,73,6.73,1048.7,pulses
West Bengal,Kolkata,22.585816,88.37996,87,26,32,28.3,82,5.58,1729.7,rice
West Bengal,Asansol,23.669304,86.974145,74,37,29,30.5,74,7.49,1279,rice
West Bengal,Asansol,23.654966,86.958738,82,41,24,25.2,80,7.34,1610,coconut
West Bengal,Durgapur,23.531204,87.283473,79,27,44,21.4,77,6.26,1192,pulses
West Bengal,Asansol,23.690573,86.978364,83,43,25,23.6,71,7.15,1148.7,maize
West Bengal,Durgapur,23.515055,87.290858,39,34,25,23.7,58,6.87,1514.7,rice
West Bengal,Siliguri,26.736672,88.436304,46,34,17,21.2,62,5.84,3343.4,rice
West Bengal,Bardhaman,23.228501,87.848415,82,40,38,27,77,6.89,1183.2,maize
West Bengal,Siliguri,26.708824,88.428509,83,26,36,22.9,81,6.08,1959.4,rice
West Bengal,Asansol,23.661816,86.994773,67,27,43,25.4,81,6.94,1760.2,sugarcane
